task,model,model_name,provider,strategy,window_budget,mean_score,stddev_score,mean_secondary_score,n,retained_anchor_rate,retained_distractor_rate,contamination_rate,scorer_agreement_rate,root_cause_accuracy,file_line_accuracy,remediation_accuracy,source_index_3_selected_rate,delta_vs_summary80,ci_low,ci_high,p_value,wins,ties,losses
debugging_replay,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,3072,0.8285716,0.11605757543710794,0.8214287499999999,20,1.0,1.0,0.0,0.95,0.35,0.9,0.9,1.0,0.6178575,0.5321433,0.7071431,1.9073486328125e-06,20,0,0
debugging_replay,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,3072,0.21071410000000002,0.12263048319316858,0.21071410000000002,20,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20,0
debugging_replay,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80_barrier,3072,0.7857145,0.10594558672710253,0.7857145,20,0.5,1.0,0.0,1.0,0.55,0.95,0.4,1.0,0.5750004,0.5071433,0.6464289,1.9073486328125e-06,20,0,0
debugging_replay,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,4096,0.8178573,0.13068686324382417,0.8178573,20,1.0,1.0,0.05,1.0,0.45,0.95,0.65,1.0,0.61785745,0.5357147,0.7071431,1.9073486328125e-06,20,0,0
debugging_replay,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,4096,0.19999985,0.1249488213598972,0.19999985,20,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20,0
debugging_replay,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80_barrier,4096,0.79285735,0.1149532917568153,0.79285735,20,0.5,1.0,0.0,1.0,0.6,0.95,0.4,1.0,0.5928574999999999,0.5214289999999999,0.6642859999999999,1.9073486328125e-06,20,0,0
debugging_replay,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,16384,0.8250001499999999,0.12469338496940205,0.832143,20,1.0,1.0,0.05,0.95,0.45,0.7,0.85,1.0,0.0,0.0,0.0,1.0,0,20,0
debugging_replay,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,16384,0.8250001499999999,0.12469338496940205,0.832143,20,1.0,1.0,0.05,0.95,0.45,0.7,0.85,1.0,0.0,0.0,0.0,1.0,0,20,0
debugging_replay,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80_barrier,16384,0.8250001499999999,0.12469338496940205,0.832143,20,1.0,1.0,0.05,0.95,0.45,0.7,0.85,1.0,0.0,0.0,0.0,1.0,0,20,0
