task,model,model_name,provider,strategy,window_budget,mean_score,stddev_score,mean_secondary_score,n,retained_anchor_rate,retained_distractor_rate,contamination_rate,scorer_agreement_rate,root_cause_accuracy,file_line_accuracy,remediation_accuracy,source_index_3_selected_rate,oracle_gap,delta_vs_summary80,ci_low,ci_high,p_value,wins,ties,losses
debugging_replay_v1,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,3072,0.8750001,0.12345979474464552,0.86785725,20,1.0,1.0,0.05,0.85,0.8,0.9,0.95,1.0,0.08928565,0.38928575,0.2785715,0.48928585,7.62939453125e-06,18,2,0
debugging_replay_v1,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,recency,3072,0.85714295,0.13739551503250572,0.84285725,20,1.0,1.0,0.1,0.9,0.8,0.95,0.85,1.0,0.10714279999999998,0.3714286,0.25714285000000003,0.48571425,7.62939453125e-06,18,2,0
debugging_replay_v1,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,score_only,3072,0.8750001,0.12345979474464552,0.86785725,20,1.0,1.0,0.05,0.85,0.8,0.9,0.95,1.0,0.08928565,0.38928575,0.2785715,0.48928585,7.62939453125e-06,18,2,0
debugging_replay_v1,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,3072,0.48571434999999996,0.15907920886787028,0.48571434999999996,20,0.0,1.0,0.05,1.0,0.5,0.05,0.45,0.0,0.4785714,0.0,0.0,0.0,1.0,0,20,0
debugging_replay_v1,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,4096,0.8857144,0.13248013174110299,0.8642858,20,1.0,1.0,0.0,0.85,0.8,0.95,1.0,1.0,0.07857134999999993,0.41428575,0.28571425,0.52499995,7.62939453125e-06,18,2,0
debugging_replay_v1,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,recency,4096,0.89285725,0.1419613359981777,0.87857155,20,1.0,1.0,0.0,0.9,0.85,0.95,0.95,1.0,0.0714284999999999,0.4214286,0.2928571,0.52857155,1.52587890625e-05,17,3,0
debugging_replay_v1,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,score_only,4096,0.8857144,0.13248013174110299,0.8642858,20,1.0,1.0,0.0,0.85,0.8,0.95,1.0,1.0,0.07857134999999993,0.41428575,0.28571425,0.52499995,7.62939453125e-06,18,2,0
debugging_replay_v1,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,4096,0.47142865,0.17699315794495418,0.47142865,20,0.0,1.0,0.15,1.0,0.5,0.05,0.45,0.0,0.49285709999999994,0.0,0.0,0.0,1.0,0,20,0
debugging_replay_v1,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,full_history,16384,0.9642857499999999,0.06185889555421678,0.9428572,20,1.0,1.0,0.0,0.85,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,20,0
