task,model,model_name,provider,strategy,window_budget,mean_score,stddev_score,mean_secondary_score,n,retained_anchor_rate,retained_distractor_rate,anchor_protected_rate,contamination_rate,scorer_agreement_rate,barrier_rescue_rate,delta_vs_barrier,ci_low,ci_high,p_value,wins,ties,losses
customer_support,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,3072,0.6928574,0.14999996190479517,0.5071431,10,1.0,1.0,1.0,0.1,0.0,0.4,0.0,0.0,0.0,1.0,0,10,0
customer_support,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,score_only,3072,0.6428574,0.1690308509457371,0.4857146,10,0.2,1.0,0.0,0.2,0.0,0.0,0.05,-0.0857142,0.1928571,0.7265625,5,2,3
customer_support,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,3072,0.5928574999999999,0.10126749282000616,0.4214285,10,0.0,1.0,0.0,0.1,0.0,0.0,0.0999999,0.021428400000000014,0.1571428,0.0390625,8,1,1
customer_support,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,16384,0.6714287999999999,0.12857148888910014,0.5285715,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10,0
customer_support,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,score_only,16384,0.7428574,0.0857142,0.6000002999999999,10,1.0,1.0,0.0,0.0,0.0,0.0,-0.07142860000000001,-0.1857144,0.028571400000000004,0.453125,2,3,5
customer_support,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,16384,0.5857143,0.13850535096165056,0.4214283,10,0.0,1.0,0.0,0.2,0.0,0.0,0.0857145,-0.03571420000000001,0.2071432,0.34375,7,0,3
debugging,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,3072,0.9071429,0.11088697039819422,0.9071429,10,1.0,1.0,1.0,0.1,1.0,0.4,0.0,0.0,0.0,1.0,0,10,0
debugging,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,score_only,3072,0.8500001,0.10326308485557653,0.8500001,10,0.4,1.0,0.0,0.1,1.0,0.0,0.05714280000000001,0.014285700000000002,0.0999999,0.125,4,6,0
debugging,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,3072,0.3071426,0.06428557777791219,0.3071426,10,0.0,1.0,0.0,0.1,1.0,0.0,0.6000002999999999,0.5285717,0.6785715999999999,0.001953125,10,0,0
debugging,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,16384,0.9428572,0.0699853512369553,0.9714286,10,1.0,1.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0,10,0
debugging,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,score_only,16384,0.9428572,0.0699853512369553,0.9714286,10,1.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0,10,0
debugging,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,16384,0.3785712,0.07178460980015144,0.3785712,10,0.0,1.0,0.0,0.3,1.0,0.0,0.564286,0.5071433,0.614286,0.001953125,10,0,0
document_qa,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,3072,0.8857144,0.0857142,0.8857144,10,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,10,0
document_qa,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,score_only,3072,0.714286,0.09035069993973484,0.714286,10,0.0,1.0,0.0,0.0,1.0,0.0,0.1714284,0.0857142,0.24285690000000001,0.015625,7,3,0
document_qa,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,3072,0.607143,0.12474478435830494,0.607143,10,0.0,1.0,0.0,0.1,1.0,0.0,0.2785714,0.192857,0.35714280000000004,0.00390625,9,1,0
document_qa,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,16384,0.8714287,0.0999999,0.8714287,10,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,10,0
document_qa,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,score_only,16384,0.9000001,0.09147311191869445,0.9000001,10,1.0,1.0,0.0,0.0,1.0,0.0,-0.028571400000000004,-0.0714285,0.0,0.5,0,8,2
document_qa,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,16384,0.6000000999999999,0.17554587283525067,0.6000000999999999,10,0.0,1.0,0.0,0.2,1.0,0.0,0.2714286,0.1642859,0.3714286,0.0078125,8,2,0
multi_step_coding,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,3072,0.7714288,0.0699853512369553,0.3857139,10,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0,10,0
multi_step_coding,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,score_only,3072,0.6785717,0.09715335552522106,0.3714283,10,0.1,1.0,0.0,0.1,0.0,0.0,0.0928571,0.007142899999999996,0.1785714,0.21875,5,4,1
multi_step_coding,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,3072,0.5142858,0.12289051706197675,0.285714,10,0.0,1.0,0.0,0.4,0.0,0.0,0.257143,0.1785715,0.3285717,0.00390625,9,1,0
multi_step_coding,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,barrier,16384,0.8000001999999999,0.0699853512369553,0.3999996,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10,0
multi_step_coding,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,score_only,16384,0.8000001999999999,0.0699853512369553,0.41428539999999997,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.05714280000000001,0.05714280000000001,1.0,2,6,2
multi_step_coding,qwen_local,mlx-community/Qwen3.5-4B-OptiQ-4bit,mlx,summary80,16384,0.6642859,0.13571438421070187,0.3999997,10,0.0,1.0,0.0,0.1,0.0,0.0,0.1357143,0.0428571,0.2428572,0.0703125,7,2,1
